utc,tke
2016-07-19 04:00:00,1.27290
2016-07-19 04:20:00,1.30878
2016-07-19 04:40:00,1.07348
2016-07-19 05:00:00,0.821784
2016-07-19 05:20:00,0.649526
2016-07-19 05:40:00,0.521087
2016-07-19 06:00:00,0.368383
2016-07-19 06:20:00,0.244495
2016-07-19 06:40:00,0.155663
2016-07-19 07:00:00,0.112501
2016-07-19 07:20:00,0.104654
2016-07-19 07:40:00,0.0989560
2016-07-19 08:00:00,0.0794144
2016-07-19 08:20:00,0.0633792
2016-07-19 08:40:00,0.0564013
2016-07-19 09:00:00,0.0463534
2016-07-19 09:20:00,0.0501674
2016-07-19 09:40:00,0.0534535
2016-07-19 10:00:00,0.0508635
2016-07-19 10:20:00,0.0516936
2016-07-19 10:40:00,0.0598882
2016-07-19 11:00:00,0.0712680
2016-07-19 11:20:00,0.125285
2016-07-19 11:40:00,0.174989
2016-07-19 12:00:00,0.195254
2016-07-19 12:20:00,0.235391
2016-07-19 12:40:00,0.306205
2016-07-19 13:00:00,0.401780
2016-07-19 13:20:00,0.577859
2016-07-19 13:40:00,0.815853
2016-07-19 14:00:00,1.04674
2016-07-19 14:20:00,1.21510
2016-07-19 14:40:00,1.22376
2016-07-19 15:00:00,1.37735
2016-07-19 15:20:00,1.81021
2016-07-19 15:40:00,2.03768
2016-07-19 16:00:00,1.99138
2016-07-19 16:20:00,2.10521
2016-07-19 16:40:00,2.49260
2016-07-19 17:00:00,2.42651
2016-07-19 17:20:00,2.44589
2016-07-19 17:40:00,2.82084
2016-07-19 18:00:00,3.40412
2016-07-19 18:20:00,3.52068
2016-07-19 18:40:00,1.79594
2016-07-19 19:00:00,1.98667
2016-07-19 19:20:00,2.53842
2016-07-19 19:40:00,2.19898
2016-07-19 20:00:00,2.44083
2016-07-19 20:20:00,2.48968
2016-07-19 20:40:00,2.43021
2016-07-19 21:00:00,1.91503
2016-07-19 21:20:00,1.70253
2016-07-19 21:40:00,1.76619
2016-07-19 22:00:00,1.80016
2016-07-19 22:20:00,1.73164
2016-07-19 22:40:00,1.61779
2016-07-19 23:00:00,1.63046
2016-07-19 23:20:00,1.65834
2016-07-19 23:40:00,1.59975
2016-07-20 00:00:00,1.46290
2016-07-19 12:00:00,0.00000
2016-07-19 12:20:00,0.180098
2016-07-19 12:40:00,0.205638
2016-07-19 13:00:00,0.268559
2016-07-19 13:20:00,0.338239
2016-07-19 13:40:00,0.451353
2016-07-19 14:00:00,0.583282
2016-07-19 14:20:00,0.761831
2016-07-19 14:40:00,0.939012
2016-07-19 15:00:00,1.12438
2016-07-19 15:20:00,1.32415
2016-07-19 15:40:00,1.59678
2016-07-19 16:00:00,1.91410
2016-07-19 16:20:00,1.99390
2016-07-19 16:40:00,1.89156
2016-07-19 17:00:00,1.74943
2016-07-19 17:20:00,1.70385
2016-07-19 17:40:00,1.69927
2016-07-19 18:00:00,1.71558
2016-07-19 18:20:00,1.88630
2016-07-19 18:40:00,2.11495
2016-07-19 19:00:00,2.22552
2016-07-19 19:20:00,2.20675
2016-07-19 19:40:00,2.09338
2016-07-19 20:00:00,2.07062
2016-07-19 20:20:00,2.12228
2016-07-19 20:40:00,2.11323
2016-07-19 21:00:00,2.10049
2016-07-19 21:20:00,2.11807
2016-07-19 21:40:00,2.08259
2016-07-19 22:00:00,2.02508
2016-07-19 22:20:00,1.96122
2016-07-19 22:40:00,1.67436
2016-07-19 23:00:00,1.46882
2016-07-19 23:20:00,1.29106
2016-07-19 23:40:00,1.06837
2016-07-20 00:00:00,0.996831
2016-07-20 00:20:00,0.869038
2016-07-20 00:40:00,0.776335
2016-07-20 01:00:00,0.772032
2016-07-20 01:20:00,0.786908
2016-07-20 01:40:00,0.731860
2016-07-20 02:00:00,0.683940
2016-07-20 02:20:00,0.620198
2016-07-20 02:40:00,0.583450
2016-07-20 03:00:00,0.514751
2016-07-20 03:20:00,0.431449
2016-07-20 03:40:00,0.323546
2016-07-20 04:00:00,0.333724
2016-07-20 04:20:00,0.282001
2016-07-20 04:40:00,0.221084
2016-07-20 05:00:00,0.225152
2016-07-20 05:20:00,0.240384
2016-07-20 05:40:00,0.194289
2016-07-20 06:00:00,0.134940
2016-07-20 06:20:00,0.113930
2016-07-20 06:40:00,0.108862
2016-07-20 07:00:00,0.234703
2016-07-20 07:20:00,0.352126
2016-07-20 07:40:00,0.381261
2016-07-20 08:00:00,0.472358
2016-07-20 08:20:00,0.618454
2016-07-20 08:40:00,0.707807
2016-07-20 09:00:00,0.489522
2016-07-20 09:20:00,0.458913
2016-07-20 09:40:00,0.331674
2016-07-20 10:00:00,0.231493
2016-07-20 10:20:00,0.144818
2016-07-20 10:40:00,0.0850282
2016-07-20 11:00:00,0.0961577
2016-07-20 11:20:00,0.246566
2016-07-20 11:40:00,0.328075
2016-07-20 12:00:00,0.438811
2016-07-20 12:20:00,0.451573
2016-07-20 12:40:00,0.513248
2016-07-20 13:00:00,0.542006
2016-07-20 13:20:00,0.523544
2016-07-20 13:40:00,0.569312
2016-07-20 14:00:00,0.694143
2016-07-20 14:20:00,0.769982
2016-07-20 14:40:00,0.914081
2016-07-20 15:00:00,1.04741
2016-07-20 15:20:00,1.22695
2016-07-20 15:40:00,1.40696
2016-07-20 16:00:00,1.56439
2016-07-20 16:20:00,1.70529
2016-07-20 16:40:00,1.84178
2016-07-20 17:00:00,2.04086
2016-07-20 17:20:00,2.14970
2016-07-20 17:40:00,2.26604
2016-07-20 18:00:00,2.41616
2016-07-20 18:20:00,2.51403
2016-07-20 18:40:00,2.26699
2016-07-20 19:00:00,1.78274
2016-07-20 19:20:00,1.23207
2016-07-20 19:40:00,0.659708
2016-07-20 20:00:00,1.30455
2016-07-20 20:20:00,1.60759
2016-07-20 20:40:00,1.70693
2016-07-20 21:00:00,1.72250
2016-07-20 21:20:00,1.24635
2016-07-20 21:40:00,1.27856
2016-07-20 22:00:00,1.11738
2016-07-20 22:20:00,1.08200
2016-07-20 22:40:00,0.985852
2016-07-20 23:00:00,0.874831
2016-07-20 23:20:00,0.638237
2016-07-20 23:40:00,0.548403
2016-07-21 00:00:00,0.492745
2016-07-21 00:20:00,0.378617
2016-07-21 00:40:00,0.322016
2016-07-21 01:00:00,0.311736
2016-07-21 01:20:00,0.387479
2016-07-21 01:40:00,0.415882
2016-07-21 02:00:00,0.282748
2016-07-21 02:20:00,0.202246
2016-07-21 02:40:00,0.348802
2016-07-21 03:00:00,0.663391
2016-07-21 03:20:00,0.653888
2016-07-21 03:40:00,0.627968
2016-07-21 04:00:00,0.594542
2016-07-21 04:20:00,0.548865
2016-07-21 04:40:00,0.443343
2016-07-21 05:00:00,0.362061
2016-07-21 05:20:00,0.296572
2016-07-21 05:40:00,0.231318
2016-07-21 06:00:00,0.163183
2016-07-21 06:20:00,0.124652
2016-07-21 06:40:00,0.132633
2016-07-21 07:00:00,0.156444
2016-07-21 07:20:00,0.146982
2016-07-21 07:40:00,0.130659
2016-07-21 08:00:00,0.132311
2016-07-21 08:20:00,0.149376
2016-07-21 08:40:00,0.195632
2016-07-21 09:00:00,0.213492
2016-07-21 09:20:00,0.218392
2016-07-21 09:40:00,0.206781
2016-07-21 10:00:00,0.192164
2016-07-21 10:20:00,0.174613
2016-07-21 10:40:00,0.172325
2016-07-21 11:00:00,0.194728
2016-07-21 11:20:00,0.221183
2016-07-21 11:40:00,0.260170
2016-07-21 12:00:00,0.345730
2016-07-21 12:20:00,0.356060
2016-07-21 12:40:00,0.397617
2016-07-21 13:00:00,0.481930
2016-07-21 13:20:00,0.546274
2016-07-21 13:40:00,0.637673
2016-07-21 14:00:00,0.738923
2016-07-21 14:20:00,0.848205
2016-07-21 14:40:00,0.992045
2016-07-21 15:00:00,1.20508
2016-07-21 15:20:00,1.45820
2016-07-21 15:40:00,1.69969
2016-07-21 16:00:00,2.16323
2016-07-21 16:20:00,2.19630
2016-07-21 16:40:00,2.06764
2016-07-21 17:00:00,1.60390
2016-07-21 17:20:00,2.34032
2016-07-21 17:40:00,2.30213
2016-07-21 18:00:00,2.28761
2016-07-21 18:20:00,1.70100
2016-07-21 18:40:00,1.74517
2016-07-21 19:00:00,2.25276
2016-07-21 19:20:00,1.80042
2016-07-21 19:40:00,1.12002
2016-07-21 20:00:00,2.40820
2016-07-21 20:20:00,2.35014
2016-07-21 20:40:00,2.22119
2016-07-21 21:00:00,2.06460
2016-07-21 21:20:00,2.26611
2016-07-21 21:40:00,1.88743
2016-07-21 22:00:00,1.82791
2016-07-21 22:20:00,1.36993
2016-07-21 22:40:00,1.28080
2016-07-21 23:00:00,1.09279
2016-07-21 23:20:00,0.839999
2016-07-21 23:40:00,0.710901
2016-07-22 00:00:00,0.677996
2016-07-22 00:20:00,0.793923
2016-07-22 00:40:00,0.706272
2016-07-22 01:00:00,0.511570
2016-07-22 01:20:00,0.271239
2016-07-22 01:40:00,0.0914854
2016-07-22 02:00:00,0.0291256
2016-07-22 02:20:00,0.135573
2016-07-22 02:40:00,0.253868
2016-07-22 03:00:00,0.308573
2016-07-22 03:20:00,0.293977
2016-07-22 03:40:00,0.291658
2016-07-22 04:00:00,0.319986
2016-07-22 04:20:00,0.376546
2016-07-22 04:40:00,0.446313
2016-07-22 05:00:00,0.522417
2016-07-22 05:20:00,0.577268
2016-07-22 05:40:00,0.644274
2016-07-22 06:00:00,0.685507
2016-07-22 06:20:00,0.703551
2016-07-22 06:40:00,0.642935
2016-07-22 07:00:00,0.578438
2016-07-22 07:20:00,0.579765
2016-07-22 07:40:00,0.560644
2016-07-22 08:00:00,0.587589
2016-07-22 08:20:00,0.553829
2016-07-22 08:40:00,0.579353
2016-07-22 09:00:00,0.581640
2016-07-22 09:20:00,0.620788
2016-07-22 09:40:00,0.671507
2016-07-22 10:00:00,0.717306
2016-07-22 10:20:00,0.699850
2016-07-22 10:40:00,0.665217
2016-07-22 11:00:00,0.593659
2016-07-22 11:20:00,0.680625
2016-07-22 11:40:00,0.675709
2016-07-22 12:00:00,0.633074
2016-07-22 12:20:00,0.585067
2016-07-22 12:40:00,0.625955
2016-07-22 13:00:00,0.692690
2016-07-22 13:20:00,0.704378
2016-07-22 13:40:00,0.801085
2016-07-22 14:00:00,0.887566
2016-07-22 14:20:00,1.03481
2016-07-22 14:40:00,1.16652
2016-07-22 15:00:00,1.30316
2016-07-22 15:20:00,1.31625
2016-07-22 15:40:00,1.34451
2016-07-22 16:00:00,1.20160
2016-07-22 16:20:00,1.80438
2016-07-22 16:40:00,2.49554
2016-07-22 17:00:00,3.46261
2016-07-22 17:20:00,1.57790
2016-07-22 17:40:00,1.32641
2016-07-22 18:00:00,2.12819
2016-07-22 18:20:00,1.17215
2016-07-22 18:40:00,1.58904
2016-07-22 19:00:00,1.45300
2016-07-22 19:20:00,1.42885
2016-07-22 19:40:00,1.22080
2016-07-22 20:00:00,1.03541
2016-07-22 20:20:00,1.08606
2016-07-22 20:40:00,1.38833
2016-07-22 21:00:00,0.932598
2016-07-22 21:20:00,1.15757
2016-07-22 21:40:00,1.05543
2016-07-22 22:00:00,1.40050
2016-07-22 22:20:00,3.77947
2016-07-22 22:40:00,2.20750
2016-07-22 23:00:00,1.29596
2016-07-22 23:20:00,1.04871
2016-07-22 23:40:00,0.851832
2016-07-23 00:00:00,0.772164
2016-07-23 00:20:00,0.599591
2016-07-23 00:40:00,0.382329
2016-07-23 01:00:00,0.284977
2016-07-23 01:20:00,0.203916
2016-07-23 01:40:00,0.161203
2016-07-23 02:00:00,0.104928
2016-07-23 02:20:00,0.0722245
2016-07-23 02:40:00,0.0779418
2016-07-23 03:00:00,0.110657
2016-07-23 03:20:00,0.117097
2016-07-23 03:40:00,0.127357
2016-07-23 04:00:00,0.196208
2016-07-23 04:20:00,0.300471
2016-07-23 04:40:00,0.263028
2016-07-23 05:00:00,0.311214
2016-07-23 05:20:00,0.283642
2016-07-23 05:40:00,0.239423
2016-07-23 06:00:00,0.148129
2016-07-23 06:20:00,0.0983697
2016-07-23 06:40:00,0.0867295
2016-07-23 07:00:00,0.0924160
2016-07-23 07:20:00,0.105638
2016-07-23 07:40:00,0.106522
2016-07-23 08:00:00,0.157413
2016-07-23 08:20:00,0.197162
2016-07-23 08:40:00,0.151621
2016-07-23 09:00:00,0.134910
2016-07-23 09:20:00,0.117452
2016-07-23 09:40:00,0.106034
2016-07-23 10:00:00,0.109272
2016-07-23 10:20:00,0.0970988
2016-07-23 10:40:00,0.0902866
2016-07-23 11:00:00,0.104563
2016-07-23 11:20:00,0.0998597
2016-07-23 11:40:00,0.113250
2016-07-23 12:00:00,0.123352
2016-07-23 12:20:00,0.155510
2016-07-23 12:40:00,0.186102
2016-07-23 13:00:00,0.236701
2016-07-23 13:20:00,0.294389
2016-07-23 13:40:00,0.376623
2016-07-23 14:00:00,0.410827
2016-07-23 14:20:00,0.488578
2016-07-23 14:40:00,0.648978
2016-07-23 15:00:00,0.740814
2016-07-23 15:20:00,0.869526
2016-07-23 15:40:00,1.07020
2016-07-23 16:00:00,1.49453
2016-07-23 16:20:00,1.62349
2016-07-23 16:40:00,1.73239
2016-07-23 17:00:00,1.44226
2016-07-23 17:20:00,1.98904
2016-07-23 17:40:00,2.02612
2016-07-23 18:00:00,1.92923
2016-07-23 18:20:00,1.80245
2016-07-23 18:40:00,2.03691
2016-07-23 19:00:00,1.50616
2016-07-23 19:20:00,1.17632
2016-07-23 19:40:00,1.63418
2016-07-23 20:00:00,1.93326
2016-07-23 20:20:00,1.68470
2016-07-23 20:40:00,1.54018
2016-07-23 21:00:00,1.80981
2016-07-23 21:20:00,1.42902
2016-07-23 21:40:00,1.60025
2016-07-23 22:00:00,1.39823
2016-07-23 22:20:00,1.11978
2016-07-23 22:40:00,0.828706
2016-07-23 23:00:00,0.735139
2016-07-23 23:20:00,0.857526
2016-07-23 23:40:00,0.762677
2016-07-24 00:00:00,0.565827
2016-07-24 00:20:00,0.430328
2016-07-24 00:40:00,0.443404
2016-07-24 01:00:00,0.352377
2016-07-24 01:20:00,0.205961
2016-07-24 01:40:00,0.121908
2016-07-24 02:00:00,0.111942
2016-07-24 02:20:00,0.123235
2016-07-24 02:40:00,0.0789318
2016-07-24 03:00:00,0.0602387
2016-07-24 03:20:00,0.0986488
2016-07-24 03:40:00,0.0735874
2016-07-24 04:00:00,0.0776919
2016-07-24 04:20:00,0.206973
2016-07-24 04:40:00,0.222310
2016-07-24 05:00:00,0.292285
2016-07-24 05:20:00,0.425169
2016-07-24 05:40:00,0.432136
2016-07-24 06:00:00,0.371707
2016-07-24 06:20:00,0.308586
2016-07-24 06:40:00,0.195209
2016-07-24 07:00:00,0.145497
2016-07-24 07:20:00,0.142850
2016-07-24 07:40:00,0.180137
2016-07-24 08:00:00,0.145251
2016-07-24 08:20:00,0.109186
2016-07-24 08:40:00,0.0952891
2016-07-24 09:00:00,0.0923221
2016-07-24 09:20:00,0.0791757
2016-07-24 09:40:00,0.0606474
2016-07-24 10:00:00,0.0729125
2016-07-24 10:20:00,0.106329
2016-07-24 10:40:00,0.146137
2016-07-24 11:00:00,0.225078
2016-07-24 11:20:00,0.265449
2016-07-24 11:40:00,0.301451
2016-07-24 12:00:00,0.367979
2016-07-24 00:00:00,0.00000
2016-07-24 00:20:00,0.00438329
2016-07-24 00:40:00,0.00114934
2016-07-24 01:00:00,0.000500000
2016-07-24 01:20:00,0.000500000
2016-07-24 01:40:00,0.000500000
2016-07-24 02:00:00,0.000500000
2016-07-24 02:20:00,0.000500000
2016-07-24 02:40:00,0.000500000
2016-07-24 03:00:00,0.000500000
2016-07-24 03:20:00,0.000500000
2016-07-24 03:40:00,0.000500000
2016-07-24 04:00:00,0.000508729
2016-07-24 04:20:00,0.00360920
2016-07-24 04:40:00,0.00770124
2016-07-24 05:00:00,0.0135004
2016-07-24 05:20:00,0.0182585
2016-07-24 05:40:00,0.0248031
2016-07-24 06:00:00,0.0363938
2016-07-24 06:20:00,0.0595864
2016-07-24 06:40:00,0.108517
2016-07-24 07:00:00,0.105263
2016-07-24 07:20:00,0.0964246
2016-07-24 07:40:00,0.0529343
2016-07-24 08:00:00,0.0289765
2016-07-24 08:20:00,0.00923753
2016-07-24 08:40:00,0.00412430
2016-07-24 09:00:00,0.00262099
2016-07-24 09:20:00,0.00200607
2016-07-24 09:40:00,0.00584943
2016-07-24 10:00:00,0.00617700
2016-07-24 10:20:00,0.0134142
2016-07-24 10:40:00,0.0265060
2016-07-24 11:00:00,0.0303399
2016-07-24 11:20:00,0.0412149
2016-07-24 11:40:00,0.0711909
2016-07-24 12:00:00,0.0924719
2016-07-24 12:20:00,0.169247
2016-07-24 12:40:00,0.195434
2016-07-24 13:00:00,0.275544
2016-07-24 13:20:00,0.332524
2016-07-24 13:40:00,0.435320
2016-07-24 14:00:00,0.496363
2016-07-24 14:20:00,0.579244
2016-07-24 14:40:00,0.702397
2016-07-24 15:00:00,0.881094
2016-07-24 15:20:00,1.05487
2016-07-24 15:40:00,1.29953
2016-07-24 16:00:00,1.56770
2016-07-24 16:20:00,1.71607
2016-07-24 16:40:00,2.03202
2016-07-24 17:00:00,2.17213
2016-07-24 17:20:00,2.30570
2016-07-24 17:40:00,2.69051
2016-07-24 18:00:00,2.58615
2016-07-24 18:20:00,2.61856
2016-07-24 18:40:00,2.93878
2016-07-24 19:00:00,2.54943
2016-07-24 19:20:00,2.63104
2016-07-24 19:40:00,2.62462
2016-07-24 20:00:00,2.59051
2016-07-24 20:20:00,2.54754
2016-07-24 20:40:00,2.46031
2016-07-24 21:00:00,2.57870
2016-07-24 21:20:00,2.49546
2016-07-24 21:40:00,2.54534
2016-07-24 22:00:00,2.29111
2016-07-24 22:20:00,1.96493
2016-07-24 22:40:00,1.91351
2016-07-24 23:00:00,1.72531
2016-07-24 23:20:00,1.57229
2016-07-24 23:40:00,1.45908
2016-07-25 00:00:00,1.38168
2016-07-25 00:20:00,1.26236
2016-07-25 00:40:00,1.16467
2016-07-25 01:00:00,1.02111
2016-07-25 01:20:00,0.869374
2016-07-25 01:40:00,0.664115
2016-07-25 02:00:00,0.619918
2016-07-25 02:20:00,0.622950
2016-07-25 02:40:00,0.560013
2016-07-25 03:00:00,0.462467
2016-07-25 03:20:00,0.451645
2016-07-25 03:40:00,0.456509
2016-07-25 04:00:00,0.465858
2016-07-25 04:20:00,0.448640
2016-07-25 04:40:00,0.403432
2016-07-25 05:00:00,0.375687
2016-07-25 05:20:00,0.381462
2016-07-25 05:40:00,0.367815
2016-07-25 06:00:00,0.357445
2016-07-25 06:20:00,0.336112
2016-07-25 06:40:00,0.323283
2016-07-25 07:00:00,0.287033
2016-07-25 07:20:00,0.251623
2016-07-25 07:40:00,0.242392
2016-07-25 08:00:00,0.260115
2016-07-25 08:20:00,0.302526
2016-07-25 08:40:00,0.353337
2016-07-25 09:00:00,0.387236
2016-07-25 09:20:00,0.460043
2016-07-25 09:40:00,0.408101
2016-07-25 10:00:00,0.376366
2016-07-25 10:20:00,0.329719
2016-07-25 10:40:00,0.294508
2016-07-25 11:00:00,0.347485
2016-07-25 11:20:00,0.448314
2016-07-25 11:40:00,0.496879
2016-07-25 12:00:00,0.615725
2016-07-25 12:20:00,0.624697
2016-07-25 12:40:00,0.603734
2016-07-25 13:00:00,0.617936
2016-07-25 13:20:00,0.739685
2016-07-25 13:40:00,0.931547
2016-07-25 14:00:00,1.06659
2016-07-25 14:20:00,1.22380
2016-07-25 14:40:00,1.50920
2016-07-25 15:00:00,1.75509
2016-07-25 15:20:00,1.86544
2016-07-25 15:40:00,1.95194
2016-07-25 16:00:00,2.00416
2016-07-25 16:20:00,2.08919
2016-07-25 16:40:00,2.10420
2016-07-25 17:00:00,2.10963
2016-07-25 17:20:00,2.17396
2016-07-25 17:40:00,2.28759
2016-07-25 18:00:00,2.44994
2016-07-25 18:20:00,2.64024
2016-07-25 18:40:00,2.47297
2016-07-25 19:00:00,2.17799
2016-07-25 19:20:00,2.15527
2016-07-25 19:40:00,2.32226
2016-07-25 20:00:00,2.56535
2016-07-25 20:20:00,2.45580
2016-07-25 20:40:00,2.36515
2016-07-25 21:00:00,2.58874
2016-07-25 21:20:00,2.38692
2016-07-25 21:40:00,2.22881
2016-07-25 22:00:00,2.03237
2016-07-25 22:20:00,1.68352
2016-07-25 22:40:00,1.39285
2016-07-25 23:00:00,1.37916
2016-07-25 23:20:00,1.33987
2016-07-25 23:40:00,1.05268
2016-07-26 00:00:00,0.787430
2016-07-26 00:20:00,0.613371
2016-07-26 00:40:00,0.489969
2016-07-26 01:00:00,0.407062
2016-07-26 01:20:00,0.316448
2016-07-26 01:40:00,0.253888
2016-07-26 02:00:00,0.225699
2016-07-26 02:20:00,0.186161
2016-07-26 02:40:00,0.187267
2016-07-26 03:00:00,0.154397
2016-07-26 03:20:00,0.170127
2016-07-26 03:40:00,0.176818
2016-07-26 04:00:00,0.184501
2016-07-26 04:20:00,0.0917862
2016-07-26 04:40:00,0.126058
2016-07-26 05:00:00,0.121010
2016-07-26 05:20:00,0.146886
2016-07-26 05:40:00,0.381316
2016-07-26 06:00:00,0.313545
2016-07-26 06:20:00,0.211008
2016-07-26 06:40:00,0.284057
2016-07-26 07:00:00,0.415720
2016-07-26 07:20:00,0.521389
2016-07-26 07:40:00,0.502282
2016-07-26 08:00:00,0.602143
2016-07-26 08:20:00,0.623692
2016-07-26 08:40:00,0.673799
2016-07-26 09:00:00,0.790293
2016-07-26 09:20:00,0.880519
2016-07-26 09:40:00,0.902077
2016-07-26 10:00:00,0.814199
2016-07-26 10:20:00,0.814978
2016-07-26 10:40:00,0.798669
2016-07-26 11:00:00,0.844797
2016-07-26 11:20:00,0.947047
2016-07-26 11:40:00,0.993853
2016-07-26 12:00:00,0.911406
2016-07-26 12:20:00,0.846974
2016-07-26 12:40:00,0.775902
2016-07-26 13:00:00,0.683668
2016-07-26 13:20:00,0.742283
2016-07-26 13:40:00,0.490016
2016-07-26 14:00:00,0.792811
2016-07-26 14:20:00,0.733659
2016-07-26 14:40:00,0.941546
2016-07-26 15:00:00,1.09715
2016-07-26 15:20:00,0.899741
2016-07-26 15:40:00,0.965204
2016-07-26 16:00:00,1.05956
2016-07-26 16:20:00,1.01727
2016-07-26 16:40:00,1.12001
2016-07-26 17:00:00,1.13244
2016-07-26 17:20:00,0.885492
2016-07-26 17:40:00,0.569212
2016-07-26 18:00:00,0.695245
2016-07-26 18:20:00,0.599419
2016-07-26 18:40:00,0.676729
2016-07-26 19:00:00,0.899619
2016-07-26 19:20:00,0.802430
2016-07-26 19:40:00,1.03718
2016-07-26 20:00:00,1.23251
2016-07-26 20:20:00,1.14551
2016-07-26 20:40:00,1.29398
2016-07-26 21:00:00,1.36856
2016-07-26 21:20:00,1.26391
2016-07-26 21:40:00,1.23207
2016-07-26 22:00:00,1.23022
2016-07-26 22:20:00,1.16427
2016-07-26 22:40:00,1.02746
2016-07-26 23:00:00,0.921993
2016-07-26 23:20:00,0.812375
2016-07-26 23:40:00,0.708735
2016-07-27 00:00:00,0.605590
2016-07-27 00:20:00,0.524921
2016-07-27 00:40:00,0.409809
2016-07-27 01:00:00,0.345687
2016-07-27 01:20:00,0.288642
2016-07-27 01:40:00,0.316439
2016-07-27 02:00:00,0.390263
2016-07-27 02:20:00,0.313277
2016-07-27 02:40:00,0.262881
2016-07-27 03:00:00,0.246353
2016-07-27 03:20:00,0.226502
2016-07-27 03:40:00,0.207364
2016-07-27 04:00:00,0.129764
2016-07-27 04:20:00,0.0994087
2016-07-27 04:40:00,0.122938
2016-07-27 05:00:00,0.168803
2016-07-27 05:20:00,0.244565
2016-07-27 05:40:00,0.280312
2016-07-27 06:00:00,0.215576
2016-07-27 06:20:00,0.225357
2016-07-27 06:40:00,0.217183
2016-07-27 07:00:00,0.176893
2016-07-27 07:20:00,0.0604967
2016-07-27 07:40:00,0.0442965
2016-07-27 08:00:00,0.0329976
2016-07-27 08:20:00,0.0245813
2016-07-27 08:40:00,0.0168381
2016-07-27 09:00:00,0.0114462
2016-07-27 09:20:00,0.00808999
2016-07-27 09:40:00,0.00902864
2016-07-27 10:00:00,0.0100246
2016-07-27 10:20:00,0.0130930
2016-07-27 10:40:00,0.0261455
2016-07-27 11:00:00,0.0516144
2016-07-27 11:20:00,0.0824046
2016-07-27 11:40:00,0.104421
2016-07-27 12:00:00,0.127129
2016-07-27 12:20:00,0.152316
2016-07-27 12:40:00,0.198115
2016-07-27 13:00:00,0.287615
2016-07-27 13:20:00,0.337611
2016-07-27 13:40:00,0.440770
2016-07-27 14:00:00,0.509684
2016-07-27 14:20:00,0.625556
2016-07-27 14:40:00,0.733811
2016-07-27 15:00:00,0.894909
2016-07-27 15:20:00,1.09197
2016-07-27 15:40:00,1.26410
2016-07-27 16:00:00,1.43531
2016-07-27 16:20:00,1.56334
2016-07-27 16:40:00,1.68526
2016-07-27 17:00:00,1.84665
2016-07-27 17:20:00,2.04564
2016-07-27 17:40:00,2.26444
2016-07-27 18:00:00,2.49044
2016-07-27 18:20:00,2.34573
2016-07-27 18:40:00,2.37271
2016-07-27 19:00:00,2.52198
2016-07-27 19:20:00,2.16203
2016-07-27 19:40:00,2.06548
2016-07-27 20:00:00,1.86476
2016-07-27 20:20:00,1.36949
2016-07-27 20:40:00,1.72625
2016-07-27 21:00:00,1.25213
2016-07-27 21:20:00,1.73537
2016-07-27 21:40:00,1.65467
2016-07-27 22:00:00,1.54749
2016-07-27 22:20:00,1.45294
2016-07-27 22:40:00,1.36268
2016-07-27 23:00:00,1.22629
2016-07-27 23:20:00,1.09245
2016-07-27 23:40:00,0.955041
2016-07-28 00:00:00,0.775888
2016-07-28 00:20:00,0.581997
2016-07-28 00:40:00,0.420935
2016-07-28 01:00:00,0.309488
2016-07-28 01:20:00,0.253825
2016-07-28 01:40:00,0.212145
2016-07-28 02:00:00,0.179741
2016-07-28 02:20:00,0.191152
2016-07-28 02:40:00,0.217461
2016-07-28 03:00:00,0.196562
2016-07-28 03:20:00,0.278364
2016-07-28 03:40:00,0.247956
2016-07-28 04:00:00,0.379369
2016-07-28 04:20:00,0.422656
2016-07-28 04:40:00,0.561507
2016-07-28 05:00:00,0.377599
2016-07-28 05:20:00,0.841111
2016-07-28 05:40:00,0.613925
2016-07-28 06:00:00,0.484364
2016-07-28 06:20:00,0.313976
2016-07-28 06:40:00,0.609866
2016-07-28 07:00:00,0.399178
2016-07-28 07:20:00,0.518059
2016-07-28 07:40:00,0.222058
2016-07-28 08:00:00,0.408651
2016-07-28 08:20:00,0.355926
2016-07-28 08:40:00,0.672352
2016-07-28 09:00:00,0.812486
2016-07-28 09:20:00,0.942907
2016-07-28 09:40:00,0.817652
2016-07-28 10:00:00,0.612987
2016-07-28 10:20:00,0.499544
2016-07-28 10:40:00,0.553309
