,Enhanc_FM(ppm)
24/07/2016 10:00,7.18999824
24/07/2016 11:00,21.72545088
24/07/2016 12:00,40.63630774
24/07/2016 13:00,50.82462188
24/07/2016 14:00,7.440237513
24/07/2016 15:00,2.880300562
24/07/2016 16:00,1.999380907
24/07/2016 17:00,1.539048762
24/07/2016 18:00,0.987445624
24/07/2016 19:00,2.427209932
24/07/2016 20:00,2.867763537
24/07/2016 21:00,2.934419966
24/07/2016 22:00,2.369162273
24/07/2016 23:00,2.359340305
25/07/2016 00:00,2.169498513
25/07/2016 01:00,2.38786915
25/07/2016 02:00,2.711412227
25/07/2016 03:00,5.76904513
25/07/2016 04:00,7.257660884
25/07/2016 05:00,7.035426252
25/07/2016 06:00,6.677094872
25/07/2016 07:00,5.5465767
25/07/2016 08:00,1.867173755
25/07/2016 09:00,1.695815364
25/07/2016 10:00,1.466153642
25/07/2016 11:00,1.271793478
25/07/2016 12:00,1.338654367
25/07/2016 13:00,1.114401081
25/07/2016 14:00,1.069241723
25/07/2016 15:00,0.898225084
25/07/2016 16:00,0.725769585
25/07/2016 17:00,0.962502735
25/07/2016 18:00,2.332914167
25/07/2016 19:00,1.627273761
25/07/2016 20:00,2.169390934
25/07/2016 21:00,1.916062513
25/07/2016 22:00,2.743409736
25/07/2016 23:00,1.597914844
26/07/2016 00:00,1.090001632
26/07/2016 01:00,2.760338638
26/07/2016 02:00,3.747545867
26/07/2016 03:00,5.994574098
26/07/2016 04:00,6.048760344
26/07/2016 05:00,3.467064433
26/07/2016 06:00,3.082542288
26/07/2016 07:00,4.181681523
26/07/2016 08:00,4.865735313
26/07/2016 09:00,11.31343084
26/07/2016 10:00,12.91742384
26/07/2016 11:00,14.96306452
26/07/2016 12:00,10.23969107
26/07/2016 13:00,9.126270607
26/07/2016 14:00,8.443228607
26/07/2016 15:00,4.862514146
26/07/2016 16:00,4.925635788
26/07/2016 17:00,6.188615411
26/07/2016 18:00,5.994963366
26/07/2016 19:00,6.143829776
26/07/2016 20:00,6.544834348
26/07/2016 21:00,5.458906013
26/07/2016 22:00,3.319123252
26/07/2016 23:00,3.658785135
27/07/2016 00:00,4.086018019
27/07/2016 01:00,3.91927721
27/07/2016 02:00,5.443203301
27/07/2016 03:00,6.751627563
27/07/2016 04:00,4.749619753
27/07/2016 05:00,3.68764819
27/07/2016 06:00,2.919533914
27/07/2016 07:00,2.902664308
27/07/2016 08:00,4.161702686
27/07/2016 09:00,2.463050024
27/07/2016 10:00,2.011161792
27/07/2016 11:00,2.731511517
27/07/2016 12:00,3.157486277
27/07/2016 13:00,6.367354787
27/07/2016 14:00,11.91607227
27/07/2016 15:00,5.853475171
27/07/2016 16:00,7.665025727
27/07/2016 17:00,6.089405947
27/07/2016 18:00,3.055195929
27/07/2016 19:00,8.874812678
27/07/2016 20:00,7.029039735
27/07/2016 21:00,7.434537716
27/07/2016 22:00,6.948440051
27/07/2016 23:00,3.818709196
28/07/2016 00:00,4.685427321
28/07/2016 01:00,2.077990861
28/07/2016 02:00,5.551061895
28/07/2016 03:00,7.340933183
28/07/2016 04:00,4.369361009
28/07/2016 05:00,2.755117876
28/07/2016 06:00,2.374282369
28/07/2016 07:00,3.204294865
28/07/2016 08:00,5.426100129
28/07/2016 09:00,11.23325737
28/07/2016 10:00,15.73965498
28/07/2016 11:00,17.55178344
28/07/2016 12:00,20.01746394
28/07/2016 13:00,23.32156572
28/07/2016 14:00,62.10069408
28/07/2016 15:00,50.07059894
28/07/2016 16:00,8.18747685
28/07/2016 17:00,3.544350999
28/07/2016 18:00,2.804622475
28/07/2016 19:00,2.459238223
28/07/2016 20:00,2.773123459
28/07/2016 21:00,4.718372475
28/07/2016 22:00,3.669333679
28/07/2016 23:00,5.87527843
29/07/2016 00:00,3.836305349
29/07/2016 01:00,7.433059434
29/07/2016 02:00,10.1351731
29/07/2016 03:00,9.46771304
29/07/2016 04:00,7.521371394
29/07/2016 05:00,8.111320971
29/07/2016 06:00,9.69551209
29/07/2016 07:00,13.6707209
29/07/2016 08:00,34.15249924
29/07/2016 09:00,26.5996312
29/07/2016 10:00,27.69467212
29/07/2016 11:00,45.1779053
29/07/2016 12:00,153.2006586
29/07/2016 13:00,57.49063061
29/07/2016 14:00,19.20646187
29/07/2016 15:00,8.406523282
29/07/2016 16:00,4.360383261
29/07/2016 17:00,2.921782572
29/07/2016 18:00,3.150656706
29/07/2016 19:00,2.117576636
29/07/2016 20:00,2.106571556
29/07/2016 21:00,2.516723192
29/07/2016 22:00,2.544063479
29/07/2016 23:00,1.357060988
30/07/2016 00:00,1.980981175
30/07/2016 01:00,2.225060949
30/07/2016 02:00,2.477672075
30/07/2016 03:00,2.074212816
30/07/2016 04:00,3.073152175
30/07/2016 05:00,5.562171376
30/07/2016 06:00,6.164074489
30/07/2016 07:00,4.825139188
30/07/2016 08:00,10.97552666
30/07/2016 09:00,19.06821032
30/07/2016 10:00,22.23842313
30/07/2016 11:00,83.66369533
30/07/2016 12:00,114.70735
30/07/2016 13:00,22.8244944
30/07/2016 14:00,18.43288539
30/07/2016 15:00,7.422513237
30/07/2016 16:00,5.437238769
30/07/2016 17:00,6.023235881
30/07/2016 18:00,5.773444399
30/07/2016 19:00,7.17639054
30/07/2016 20:00,7.511023077
30/07/2016 21:00,5.86939568
30/07/2016 22:00,5.489603146
30/07/2016 23:00,5.551320442
31/07/2016 00:00,2.698792126
31/07/2016 01:00,4.109064819
31/07/2016 02:00,5.909594219
31/07/2016 03:00,5.035858108
31/07/2016 04:00,6.756316703
31/07/2016 05:00,7.458692037
31/07/2016 06:00,2.774284022
31/07/2016 07:00,1.728816211
31/07/2016 08:00,1.685659561
31/07/2016 09:00,2.60583925
31/07/2016 10:00,3.948583304
31/07/2016 11:00,5.35456473
31/07/2016 12:00,5.829725919
31/07/2016 13:00,6.475207179
31/07/2016 14:00,5.925413108
31/07/2016 15:00,4.280982028
31/07/2016 16:00,3.202949322
31/07/2016 17:00,4.816713029
31/07/2016 18:00,4.469625775
31/07/2016 19:00,3.485931878
31/07/2016 20:00,4.016357396
31/07/2016 21:00,3.919731431
31/07/2016 22:00,2.5541615
31/07/2016 23:00,2.37413339
1/08/2016 00:00,1.948761594
1/08/2016 01:00,4.780674462
1/08/2016 02:00,9.104878667
1/08/2016 03:00,6.771378501
1/08/2016 04:00,7.630274842
1/08/2016 05:00,20.27440316
1/08/2016 06:00,40.12235916
1/08/2016 07:00,9.415458289
1/08/2016 08:00,3.391577172
1/08/2016 09:00,2.897765067
1/08/2016 10:00,4.32106534
1/08/2016 11:00,6.998423465
1/08/2016 12:00,17.21280977
1/08/2016 13:00,18.29563706
1/08/2016 14:00,12.57490737
1/08/2016 15:00,9.996963915
1/08/2016 16:00,5.126097295
1/08/2016 17:00,3.682243332
1/08/2016 18:00,5.358712858
1/08/2016 19:00,5.046279385
1/08/2016 20:00,4.642988353
1/08/2016 21:00,5.778014389
1/08/2016 22:00,4.242761263
1/08/2016 23:00,3.388938465
2/08/2016 00:00,3.538152362
2/08/2016 01:00,3.792923168
2/08/2016 02:00,6.055853814
2/08/2016 03:00,4.253315908
2/08/2016 04:00,4.122423839
2/08/2016 05:00,3.524829793
2/08/2016 06:00,2.640600037
2/08/2016 07:00,2.767629136
2/08/2016 08:00,3.09488903
2/08/2016 09:00,9.0717471
2/08/2016 10:00,16.2384246
2/08/2016 11:00,32.79973479
2/08/2016 12:00,27.45941894
2/08/2016 13:00,13.12087762
2/08/2016 14:00,7.142894324
2/08/2016 15:00,7.904049495
2/08/2016 16:00,7.810917184
2/08/2016 17:00,5.172904295
2/08/2016 18:00,2.437375441
2/08/2016 19:00,2.168201323
2/08/2016 20:00,2.038821575
2/08/2016 21:00,1.559519125
2/08/2016 22:00,1.357962516
2/08/2016 23:00,1.108685782
3/08/2016 00:00,1.643644747
3/08/2016 01:00,1.602441092
3/08/2016 02:00,3.615079139
3/08/2016 03:00,8.273879165
3/08/2016 04:00,9.228122265
3/08/2016 05:00,8.474113904
3/08/2016 06:00,10.16512624
3/08/2016 07:00,9.007202151
3/08/2016 08:00,9.219411265
3/08/2016 09:00,5.312562585
3/08/2016 10:00,6.412980253
3/08/2016 11:00,15.26353578
3/08/2016 12:00,20.76851991
3/08/2016 13:00,20.91993515
3/08/2016 14:00,19.35824505
3/08/2016 15:00,17.18551345
3/08/2016 16:00,14.76029173
3/08/2016 17:00,7.960078163
3/08/2016 18:00,8.659370685
3/08/2016 19:00,6.033577654
3/08/2016 20:00,6.924614431
3/08/2016 21:00,6.96435225
3/08/2016 22:00,2.65933523
3/08/2016 23:00,2.853136837
4/08/2016 00:00,2.504309141
4/08/2016 01:00,2.541456182
4/08/2016 02:00,2.7344261
4/08/2016 03:00,4.096290652
4/08/2016 04:00,3.780926838
4/08/2016 05:00,5.368348028
4/08/2016 06:00,9.269639488
4/08/2016 07:00,31.03472521
4/08/2016 08:00,26.4155471
4/08/2016 09:00,22.50055418
4/08/2016 10:00,24.13467994
4/08/2016 11:00,24.90670259
4/08/2016 12:00,20.76044293
4/08/2016 13:00,13.86832728
4/08/2016 14:00,7.534783736
4/08/2016 15:00,7.864910688
4/08/2016 16:00,6.258265848
4/08/2016 17:00,2.482577883
4/08/2016 18:00,3.062295096
4/08/2016 19:00,3.755069387
4/08/2016 20:00,1.588465991
4/08/2016 21:00,1.814248485
4/08/2016 22:00,0.697047372
4/08/2016 23:00,0.962928846
5/08/2016 00:00,2.405342939
5/08/2016 01:00,2.485673923
5/08/2016 02:00,3.585971323
5/08/2016 03:00,2.820455893
5/08/2016 04:00,2.179855492
5/08/2016 05:00,2.426733762
5/08/2016 06:00,2.210014866
5/08/2016 07:00,1.840558055
5/08/2016 08:00,2.202792149
5/08/2016 09:00,2.518216418
5/08/2016 10:00,4.281039156
5/08/2016 11:00,6.088691106
5/08/2016 12:00,10.26112154
5/08/2016 13:00,9.397256986
5/08/2016 14:00,7.194941888
5/08/2016 15:00,5.670517926
5/08/2016 16:00,3.513755943
5/08/2016 17:00,3.696806571
5/08/2016 18:00,3.006360608
5/08/2016 19:00,5.343846099
5/08/2016 20:00,4.233018865
5/08/2016 21:00,6.559690445
5/08/2016 22:00,6.990172475
5/08/2016 23:00,6.904547282
6/08/2016 00:00,4.649315087
6/08/2016 01:00,6.142098361
6/08/2016 02:00,2.523162832
6/08/2016 03:00,2.938825697
6/08/2016 04:00,2.738518528
6/08/2016 05:00,2.525799043
6/08/2016 06:00,2.868321254
6/08/2016 07:00,2.406063554
6/08/2016 08:00,1.684907809
6/08/2016 09:00,2.459801681
6/08/2016 10:00,3.868226506
6/08/2016 11:00,7.307819998
6/08/2016 12:00,10.32797192
6/08/2016 13:00,10.66455617
6/08/2016 14:00,11.6610508
6/08/2016 15:00,10.22488314
6/08/2016 16:00,7.941034227
6/08/2016 17:00,4.818829856
6/08/2016 18:00,4.298965911
6/08/2016 19:00,5.691856551
6/08/2016 20:00,5.168007988
6/08/2016 21:00,2.951607477
6/08/2016 22:00,1.828183926
6/08/2016 23:00,1.887351272
7/08/2016 00:00,2.210222877
7/08/2016 01:00,5.293295287
7/08/2016 02:00,13.57522366
7/08/2016 03:00,8.705288384
7/08/2016 04:00,5.402580894
7/08/2016 05:00,4.389174
7/08/2016 06:00,4.133322796
7/08/2016 07:00,3.801175541
7/08/2016 08:00,3.422511297
7/08/2016 09:00,1.203946831
7/08/2016 10:00,1.150772993
7/08/2016 11:00,1.920252124
7/08/2016 12:00,2.080104428
7/08/2016 13:00,1.915437639
7/08/2016 14:00,1.446495858
7/08/2016 15:00,1.266422305
7/08/2016 16:00,1.190692869
7/08/2016 17:00,0.840389312
7/08/2016 18:00,0.723565926
7/08/2016 19:00,1.150976281
7/08/2016 20:00,1.101681103
7/08/2016 21:00,1.232447781
7/08/2016 22:00,1.072501669
7/08/2016 23:00,0.889648849
8/08/2016 00:00,1.314074769
8/08/2016 01:00,2.548528926
8/08/2016 02:00,4.32644412
8/08/2016 03:00,2.485667321
8/08/2016 04:00,1.968758436
8/08/2016 05:00,0.890209759
8/08/2016 06:00,0.772181554
8/08/2016 07:00,0.889547914
8/08/2016 08:00,1.106306787
8/08/2016 09:00,1.20412179
8/08/2016 10:00,1.351901269
8/08/2016 11:00,1.534776167
8/08/2016 12:00,1.730104103
8/08/2016 13:00,1.957472123
8/08/2016 14:00,2.9115838
8/08/2016 15:00,3.737008308
8/08/2016 16:00,3.7520022
8/08/2016 17:00,5.366902461
8/08/2016 18:00,4.469497339
8/08/2016 19:00,2.849830877
8/08/2016 20:00,2.979788732
8/08/2016 21:00,4.360647569
8/08/2016 22:00,7.250692062
8/08/2016 23:00,6.378442135
9/08/2016 00:00,4.489300485
9/08/2016 01:00,6.255796177
9/08/2016 02:00,5.12131402
9/08/2016 03:00,2.695569009
9/08/2016 04:00,1.707291929
9/08/2016 05:00,2.228103473
9/08/2016 06:00,3.008606979
9/08/2016 07:00,4.135166007
9/08/2016 08:00,5.90403583
9/08/2016 09:00,8.790866162
9/08/2016 10:00,12.80550391
9/08/2016 11:00,15.99885554
9/08/2016 12:00,10.63633988
9/08/2016 13:00,8.961502284
9/08/2016 14:00,10.44988982
9/08/2016 15:00,9.327755306
9/08/2016 16:00,7.889510071
9/08/2016 17:00,3.946918564
9/08/2016 18:00,2.167067029
9/08/2016 19:00,1.972403222
9/08/2016 20:00,5.863149432
9/08/2016 21:00,1.672423523
9/08/2016 22:00,2.630145675
9/08/2016 23:00,3.150208297
10/08/2016 00:00,4.763632873
10/08/2016 01:00,7.442645765
10/08/2016 02:00,3.463096833
10/08/2016 03:00,2.25196725
10/08/2016 04:00,2.710068306
10/08/2016 05:00,2.026762885
10/08/2016 06:00,1.536351348
10/08/2016 07:00,1.792989271
10/08/2016 08:00,2.353020165
10/08/2016 09:00,3.266764685
10/08/2016 10:00,5.622751932
10/08/2016 11:00,9.751134059
10/08/2016 12:00,10.00558451
10/08/2016 13:00,8.197553837
10/08/2016 14:00,8.432456795
10/08/2016 15:00,8.434840013
10/08/2016 16:00,2.912779123
10/08/2016 17:00,1.278385667
10/08/2016 18:00,2.181609203
10/08/2016 19:00,3.353138498
10/08/2016 20:00,3.307411542
10/08/2016 21:00,3.466122564
10/08/2016 22:00,2.20506577
10/08/2016 23:00,2.455372056
11/08/2016 00:00,2.695101973
11/08/2016 01:00,2.957306427
11/08/2016 02:00,3.028779447
11/08/2016 03:00,3.032406007
11/08/2016 04:00,2.572687547
11/08/2016 05:00,2.212159194
11/08/2016 06:00,2.136519748
11/08/2016 07:00,2.404843594
11/08/2016 08:00,3.098547848
11/08/2016 09:00,5.201413631
11/08/2016 10:00,6.910864568
11/08/2016 11:00,8.900527276
11/08/2016 12:00,11.03455208
11/08/2016 13:00,8.13370482
11/08/2016 14:00,6.500926847
11/08/2016 15:00,4.665193559
11/08/2016 16:00,1.905719176
11/08/2016 17:00,1.103111911
11/08/2016 18:00,2.632297922
11/08/2016 19:00,3.710469375
11/08/2016 20:00,4.086106527
11/08/2016 21:00,3.732871107
11/08/2016 22:00,2.447265083
11/08/2016 23:00,2.430330389
12/08/2016 00:00,3.000480089
12/08/2016 01:00,2.601685289
12/08/2016 02:00,2.348995948
12/08/2016 03:00,2.355988293
12/08/2016 04:00,1.735978355
12/08/2016 05:00,1.733040005
12/08/2016 06:00,1.403696624
12/08/2016 07:00,1.351934894
12/08/2016 08:00,1.557192852
12/08/2016 09:00,1.815737829
12/08/2016 10:00,2.958468371
12/08/2016 11:00,3.998442885
12/08/2016 12:00,3.612789496
12/08/2016 13:00,2.323928553
12/08/2016 14:00,1.669340543
12/08/2016 15:00,1.591203194
12/08/2016 16:00,1.581635461
12/08/2016 17:00,1.3472024
12/08/2016 18:00,1.163847569
12/08/2016 19:00,0.815637686
12/08/2016 20:00,1.942496307
12/08/2016 21:00,0.919981495
12/08/2016 22:00,1.272310641
12/08/2016 23:00,6.399920221
13/08/2016 00:00,4.282070247
13/08/2016 01:00,1.99089313
13/08/2016 02:00,3.821504631
13/08/2016 03:00,8.517666704
13/08/2016 04:00,12.90607222
13/08/2016 05:00,2.52385392
13/08/2016 06:00,1.473033549
13/08/2016 07:00,2.265767452
13/08/2016 08:00,6.960529172
13/08/2016 09:00,15.25322017
13/08/2016 10:00,9.279518601
13/08/2016 11:00,13.95613388
13/08/2016 12:00,13.08169353
13/08/2016 13:00,7.598363807
13/08/2016 14:00,4.228423751
13/08/2016 15:00,7.120617172
13/08/2016 16:00,9.61937872
13/08/2016 17:00,5.226869009
13/08/2016 18:00,4.488127702
13/08/2016 19:00,1.980001536
13/08/2016 20:00,2.201316134
13/08/2016 21:00,4.952586085
13/08/2016 22:00,4.539613603
13/08/2016 23:00,2.462972443
14/08/2016 00:00,5.192181882
14/08/2016 01:00,7.931026779
14/08/2016 02:00,6.967779828
14/08/2016 03:00,13.20065707
14/08/2016 04:00,15.00630519
14/08/2016 05:00,6.381403338
14/08/2016 06:00,3.028264009
14/08/2016 07:00,4.097615088
14/08/2016 08:00,4.523433623
14/08/2016 09:00,3.106732764
14/08/2016 10:00,2.445222487
14/08/2016 11:00,3.535586085
14/08/2016 12:00,4.917172668
14/08/2016 13:00,6.207794642
14/08/2016 14:00,3.484593526
14/08/2016 15:00,2.694523334
14/08/2016 16:00,1.987840117
14/08/2016 17:00,2.152703342
14/08/2016 18:00,2.928389133
14/08/2016 19:00,2.669294716
14/08/2016 20:00,2.321902088
14/08/2016 21:00,2.589542863
14/08/2016 22:00,2.031180055
14/08/2016 23:00,1.818283887
15/08/2016 00:00,2.212188281
15/08/2016 01:00,2.343942669
15/08/2016 02:00,1.818360655
15/08/2016 03:00,1.410491276
15/08/2016 04:00,1.056681724
15/08/2016 05:00,1.053224812
15/08/2016 06:00,0.947278555
15/08/2016 07:00,1.277873519
15/08/2016 08:00,0.89930162
15/08/2016 09:00,1.052221838
15/08/2016 10:00,1.293162121
15/08/2016 11:00,2.186382152
15/08/2016 12:00,2.588131347
15/08/2016 13:00,2.674970778
15/08/2016 14:00,2.186010533
15/08/2016 15:00,2.027287835
15/08/2016 16:00,6.594794579
15/08/2016 17:00,2.819552812
15/08/2016 18:00,3.720048419
15/08/2016 19:00,2.186660908
15/08/2016 20:00,3.091874769
15/08/2016 21:00,2.561296095
15/08/2016 22:00,2.371125197
15/08/2016 23:00,2.34309024
16/08/2016 00:00,4.503551679
16/08/2016 01:00,6.002599767
16/08/2016 02:00,38.29347796
16/08/2016 03:00,17.90513114
16/08/2016 04:00,4.587545742
16/08/2016 05:00,1.838447277
16/08/2016 06:00,2.129806106
16/08/2016 07:00,2.934180932
16/08/2016 08:00,4.309791849
16/08/2016 09:00,21.25136588
16/08/2016 10:00,24.02433488
16/08/2016 11:00,26.57976185
16/08/2016 12:00,36.32633482
16/08/2016 13:00,58.5156523
16/08/2016 14:00,22.66201703
16/08/2016 15:00,13.15951567
16/08/2016 16:00,7.69583665
16/08/2016 17:00,5.498499356
16/08/2016 18:00,4.634060982
16/08/2016 19:00,4.435699212
16/08/2016 20:00,4.519232726
16/08/2016 21:00,5.320889675
16/08/2016 22:00,4.199933632
16/08/2016 23:00,4.056979694
17/08/2016 00:00,6.109701251
17/08/2016 01:00,2.110484732
17/08/2016 02:00,2.6679963
17/08/2016 03:00,3.21755874
17/08/2016 04:00,12.95135558
17/08/2016 05:00,48.63432143
17/08/2016 06:00,61.18538138
17/08/2016 07:00,32.88803929
17/08/2016 08:00,26.48694859
17/08/2016 09:00,49.12620328
17/08/2016 10:00,44.89699722
17/08/2016 11:00,29.36774694
17/08/2016 12:00,19.57864006
17/08/2016 13:00,18.77823956
17/08/2016 14:00,16.5094625
17/08/2016 15:00,11.48446017
17/08/2016 16:00,8.009954631
17/08/2016 17:00,3.544359949
17/08/2016 18:00,2.784959569
17/08/2016 19:00,1.144212528
17/08/2016 20:00,3.27845022
17/08/2016 21:00,3.840106474
17/08/2016 22:00,3.34023377
17/08/2016 23:00,2.884850639
18/08/2016 00:00,3.409117255
18/08/2016 01:00,3.188043467
18/08/2016 02:00,3.971156789
18/08/2016 03:00,2.924113946
18/08/2016 04:00,1.426754743
18/08/2016 05:00,1.813753234
18/08/2016 06:00,3.562730326
18/08/2016 07:00,18.37478155
18/08/2016 08:00,9.662019446
18/08/2016 09:00,4.83904965
18/08/2016 10:00,5.610527324
18/08/2016 11:00,8.397463578
18/08/2016 12:00,9.343247869
18/08/2016 13:00,8.582730725
18/08/2016 14:00,9.907884516
18/08/2016 15:00,7.778358934
18/08/2016 16:00,5.000712983
18/08/2016 17:00,4.434287779
18/08/2016 18:00,3.766874964
18/08/2016 19:00,3.436508327
18/08/2016 20:00,6.243363375
18/08/2016 21:00,3.252209128
18/08/2016 22:00,3.322882462
18/08/2016 23:00,9.223707466
19/08/2016 00:00,9.961599757
19/08/2016 01:00,6.649865146
19/08/2016 02:00,7.848539738
19/08/2016 03:00,5.490669428
19/08/2016 04:00,3.713313707
19/08/2016 05:00,2.526174721
19/08/2016 06:00,1.860345107
19/08/2016 07:00,2.165378472
19/08/2016 08:00,2.576206604
19/08/2016 09:00,4.708928771
19/08/2016 10:00,8.654733337
19/08/2016 11:00,11.94657182
19/08/2016 12:00,8.113730574
19/08/2016 13:00,5.162047636
19/08/2016 14:00,3.865949872
19/08/2016 15:00,3.756716178
19/08/2016 16:00,3.544210248
19/08/2016 17:00,2.807910471
19/08/2016 18:00,2.907280354
19/08/2016 19:00,3.866521162
19/08/2016 20:00,4.162675974
19/08/2016 21:00,1.627798698
19/08/2016 22:00,1.487582637
19/08/2016 23:00,5.290736986
20/08/2016 00:00,13.02375404
20/08/2016 01:00,6.575569565
20/08/2016 02:00,2.967240167
20/08/2016 03:00,2.195346786
20/08/2016 04:00,1.242658946
20/08/2016 05:00,0.868349728
20/08/2016 06:00,1.118838631
20/08/2016 07:00,1.355569782
20/08/2016 08:00,1.608564604
20/08/2016 09:00,2.323069411
20/08/2016 10:00,3.953113845
20/08/2016 11:00,6.605556922
20/08/2016 12:00,6.190092784
20/08/2016 13:00,5.792033237
20/08/2016 14:00,5.505539256
20/08/2016 15:00,3.760659477
20/08/2016 16:00,2.526884675
20/08/2016 17:00,1.937426651
20/08/2016 18:00,1.86471617
20/08/2016 19:00,2.223911273
20/08/2016 20:00,1.873640906
20/08/2016 21:00,2.164585147
20/08/2016 22:00,1.334687561
20/08/2016 23:00,1.565087166
21/08/2016 00:00,1.766691059
21/08/2016 01:00,2.170584864
21/08/2016 02:00,2.258835648
21/08/2016 03:00,1.387164353
21/08/2016 04:00,1.041504089
21/08/2016 05:00,1.144238851
21/08/2016 06:00,1.526282608
21/08/2016 07:00,1.879012843
21/08/2016 08:00,2.255711995
21/08/2016 09:00,3.355723853
21/08/2016 10:00,4.961401747
21/08/2016 11:00,8.40964729
21/08/2016 12:00,11.69342575
21/08/2016 13:00,12.35502248
21/08/2016 14:00,9.278953794
21/08/2016 15:00,8.163490413
21/08/2016 16:00,6.815254398
21/08/2016 17:00,3.408349957
21/08/2016 18:00,3.725658849
21/08/2016 19:00,6.200186785
21/08/2016 20:00,10.38809584
21/08/2016 21:00,10.18035064
21/08/2016 22:00,7.116810357
21/08/2016 23:00,5.378423558
22/08/2016 00:00,4.538450516
22/08/2016 01:00,5.291345264
22/08/2016 02:00,4.295476298
22/08/2016 03:00,2.589062521
22/08/2016 04:00,1.821591775
22/08/2016 05:00,1.677637079
22/08/2016 06:00,3.850133304
22/08/2016 07:00,7.615548288
22/08/2016 08:00,7.364950746
22/08/2016 09:00,10.77117091
22/08/2016 10:00,17.61185582
22/08/2016 11:00,17.09092169
22/08/2016 12:00,8.076004938
22/08/2016 13:00,2.680279267
22/08/2016 14:00,2.440261894
22/08/2016 15:00,4.105527752
22/08/2016 16:00,3.503316131
22/08/2016 17:00,2.112972781
22/08/2016 18:00,2.12045061
22/08/2016 19:00,1.987258235
22/08/2016 20:00,2.247915272
22/08/2016 21:00,1.826707199
22/08/2016 22:00,1.5090901
22/08/2016 23:00,1.26528381
23/08/2016 00:00,1.389249095
23/08/2016 01:00,1.992511418
23/08/2016 02:00,1.913076818
23/08/2016 03:00,1.479141616
23/08/2016 04:00,1.331055535
23/08/2016 05:00,1.086363699
23/08/2016 06:00,0.981524616
23/08/2016 07:00,1.003620636
23/08/2016 08:00,1.420909742
23/08/2016 09:00,2.572638049
23/08/2016 10:00,4.422958783
23/08/2016 11:00,6.03394589
23/08/2016 12:00,5.360676177
23/08/2016 13:00,3.776677222
23/08/2016 14:00,3.797756796
23/08/2016 15:00,4.442639226
23/08/2016 16:00,5.145767123
23/08/2016 17:00,3.666694017
23/08/2016 18:00,3.440426084
23/08/2016 19:00,2.678446912
23/08/2016 20:00,2.723375589
23/08/2016 21:00,2.017551063
23/08/2016 22:00,1.528490789
23/08/2016 23:00,1.169532989
24/08/2016 00:00,1.930958297
24/08/2016 01:00,1.838259809
24/08/2016 02:00,1.875493476
24/08/2016 03:00,1.986731907
24/08/2016 04:00,8.532114324
24/08/2016 05:00,7.401181924
24/08/2016 06:00,18.74621152
24/08/2016 07:00,6.578461657
24/08/2016 08:00,3.053900588
24/08/2016 09:00,3.315271267
24/08/2016 10:00,4.650063415
24/08/2016 11:00,7.182952351
24/08/2016 12:00,6.796322534
24/08/2016 13:00,4.590070216
24/08/2016 14:00,3.629342782
24/08/2016 15:00,2.73702359
24/08/2016 16:00,2.459829
24/08/2016 17:00,2.579172494
24/08/2016 18:00,5.033153128
24/08/2016 19:00,1.732221041
24/08/2016 20:00,2.489256947
24/08/2016 21:00,2.375337252
24/08/2016 22:00,6.629468805
24/08/2016 23:00,3.974049626
25/08/2016 00:00,5.528407527
25/08/2016 01:00,21.80931916
25/08/2016 02:00,5.359682536
25/08/2016 03:00,3.049381401
25/08/2016 04:00,2.038430222
25/08/2016 05:00,1.82909115
25/08/2016 06:00,3.043644863
25/08/2016 07:00,2.939749674
25/08/2016 08:00,3.191367272
25/08/2016 09:00,3.237338064
25/08/2016 10:00,3.923021348
25/08/2016 11:00,3.703552268
25/08/2016 12:00,4.818752307
25/08/2016 13:00,5.275209365
25/08/2016 14:00,3.508400897
25/08/2016 15:00,3.334559507
25/08/2016 16:00,2.407960845
25/08/2016 17:00,1.668686671
25/08/2016 18:00,1.54466187
25/08/2016 19:00,4.57900742
25/08/2016 20:00,2.231091182
25/08/2016 21:00,1.858951651
25/08/2016 22:00,2.787846937
25/08/2016 23:00,2.890880167
26/08/2016 00:00,1.832263874
26/08/2016 01:00,2.721091017
26/08/2016 02:00,2.393861346
26/08/2016 03:00,2.467263929
26/08/2016 04:00,2.259158984
26/08/2016 05:00,1.829054377
26/08/2016 06:00,1.725013635
26/08/2016 07:00,2.199678448
26/08/2016 08:00,1.497253363
26/08/2016 09:00,2.090108041
26/08/2016 10:00,1.976628681
26/08/2016 11:00,2.235028608
26/08/2016 12:00,2.208688733
26/08/2016 13:00,2.168987079
26/08/2016 14:00,1.901680742
26/08/2016 15:00,4.002165029
26/08/2016 16:00,4.878469611
26/08/2016 17:00,8.259861006
26/08/2016 18:00,5.148306916
26/08/2016 19:00,7.723549795
26/08/2016 20:00,5.920877309
26/08/2016 21:00,4.587230648
26/08/2016 22:00,3.06456725
26/08/2016 23:00,2.061591308
27/08/2016 00:00,2.682112775
27/08/2016 01:00,3.769512048
27/08/2016 02:00,4.216882689
27/08/2016 03:00,5.548573583
27/08/2016 04:00,5.755844693
27/08/2016 05:00,7.888706893
27/08/2016 06:00,6.079910334
27/08/2016 07:00,4.820329932
27/08/2016 08:00,4.96117688
27/08/2016 09:00,6.132377544
27/08/2016 10:00,15.70516176
27/08/2016 11:00,30.82826744
27/08/2016 12:00,34.0784039
27/08/2016 13:00,18.64113002
27/08/2016 14:00,13.63135651
27/08/2016 15:00,13.15920477
